FormCode;ParameterCode;DisplayName;Unit;ValueKind;Order
FORM_7;RFInputPulseDuration;Параметры входного СВЧ импульса длительность;мкс;String;7
FORM_7;AvgDutyCycle;Параметры входного СВЧ импульса скважность (средняя);;String;8
FORM_7;InBurstDutyCycle;Параметры входного СВЧ импульса скважность в пакете;;String;9
FORM_7;BurstRepPeriod;Параметры входного СВЧ импульса период следования пакетов;мс/с;String;10
FORM_7;RFInputPulseRiseTime;Параметры входного СВЧ импульса длительность фронта;мкс;String;11
FORM_7;RFInputPulseTopDroop;Параметры входного СВЧ импульса скос плоской части;%;String;12
FORM_7;RFInputPulseTopFluctuation;Параметры входного СВЧ импульса колебания на плоской части;%;String;13
FORM_7;ModVoltPosOvershoot;Параметры импульса поделирующего напряжения положительный выброс напряжения;%;String;14
FORM_7;ModVoltNegOvershoot;Параметры импульса поделирующего напряжения отрицательный выброс напряжения;%;String;15
FORM_7;ModVoltPulseFallTime;Параметры импульса поделирующего напряжения длительность спада;мкс;String;16
FORM_7;ModVoltPulseDuration;Параметры импульса поделирующего напряжения длительность импульса;мкс;String;17
FORM_7;ModVoltRepPeriod;Параметры импульса поделирующего напряжения период следования;мкс;String;18
FORM_7;InputPower;Параметры импульса поделирующего напряжения входная мощность;Вт(импульсная мВт);String;19
FORM_7;InputVSWRInBand;КСВН на входе в рабочей полосе;;String;20
FORM_7;InputVSWROutBand;КСВН на входе за рабочей полосой;;String;21
FORM_7;OutputVSWRInBand;КСВН на выходе в рабочей полосе;;String;22
FORM_7;OutputVSWROutBand;КСВН на выходе за рабочей полосой;;String;23
FORM_7;MagneticFieldStrength;Напряженность магнитного поля;Э;String;24
FORM_7;ExternalMagneticFieldStrength;Напряженность стороннего магнитного поля;Э;String;25
FORM_7;FerroMaterialDistance;Расстояние до ферромагнитных материалов;мм;String;26
FORM_7;IonPumpVoltage;Напряжение электроразрядного насоса;кВ;String;27
FORM_7;CoolantInletTemp;Температура охлаждающей жидкости на входе;°С;String;28
FORM_7;CoolantFlowRate;Расход охлаждающей жидкости;л/мин.;String;29
FORM_7;AmbientTemp;Температура окружающей среды (корпуса);°С;String;30
FORM_7;LoadFactor;Коэффициент нагрузки;;String;31
FORM_8;FilamentVoltageMin;Напряжение накала мин.;В;String;1
FORM_8;FilamentVoltageMax;Напряжение накала макс.;В;String;2
FORM_8;Anode1VoltageMin;Напряжение анода (первого) мин.;В;String;3
FORM_8;Anode1VoltageMax;Напряжение анода (первого) макс.;В;String;4
FORM_8;AnodeNegElectrodeVoltage;Напряжение между анодом и отрицательным электродом;В;String;5
FORM_8;ControlElectrodeVoltage;Напряжение управляющего (фокусирующего) электрода;В;String;6
FORM_8;NegElectrodeVoltage;Напряжение отрицательного электрода (замедляющей системы);В;String;7
FORM_8;AnodeVoltageStability;Стабильность напряжения анода ;%;String;8
FORM_8;ControlElectrodeVoltageStability;Стабильность напряжения управляющего электрода ;%;String;9
FORM_8;AnodeVoltageRipple;Пульсация напряжения анода ;%;String;10
FORM_8;ControlElectrodeVoltageRipple;Пульсация напряжения управляющего электрода напряжения;%;String;11
FORM_8;FilamentSurgeCurrent;Бросок тока накала при включении;А;String;12
FORM_8;HVDelayTime;Время задержки включения высокого напряжения;мин.;String;13
FORM_8;LoadVSWR;КСВН нагрузки;;String;14
FORM_8;MagneticFieldStrength;Напряженность магнитного поля;Э;String;15
FORM_8;ExternalMagneticFieldStrength;Напряженность стороннего магнитного поля;Э;String;16
FORM_8;FerroMaterialDistance;Расстояние до ферромагнитных материалов;мм;String;17
FORM_8;CoolantFlowRate;Расход охлаждающей жидкости;л/мин.;String;18
FORM_8;AmbientTemp;Температура окружающей среды (корпуса);°С;String;19
FORM_8;LoadFactor;Коэффициент нагрузки;;String;20
FORM_9;FilamentVoltageMin;Накал напряжение мин.;В;String;1
FORM_9;FilamentVoltageMax;Накал напряжение макс.;В;String;2
FORM_9;FilamentSurgeCurrent;Накал бросок тока;А;String;3
FORM_9;HVDelayTime;Время задержки включения высокого напряжения;мин.;String;4
FORM_9;CathodeHeaterVoltage;Напряжение между катодом и подогревателем;В;String;5
FORM_9;ResonatorVoltage;Резонатор напряжение;В;String;6
FORM_9;ResonatorVoltageStability;Резонатор стабильность напряжения;%;String;7
FORM_9;ResonatorVoltageRipple;Резонатор пульсация напряжения;%;String;8
FORM_9;ReflectorVoltageMin;Отражатель напряжение мин.;В;String;9
FORM_9;ReflectorVoltageMax;Отражатель напряжение макс.;В;String;10
FORM_9;ReflectorVoltageRipple;Отражатель пульсация напряжения;мВ;String;11
FORM_9;ReflectorCircuitResistance;Отражатель сопротивление в цепи отражателя;МОм;String;12
FORM_9;CaseTemp;Температура корпуса;°С;String;13
FORM_9;LoadVSWR;КСВН нагрузки;;String;14
FORM_10;FilamentVoltageMinMax;Накал напряжение мин/макс;В;String;1
FORM_10;FilamentSurgeCurrent;Накал бросок тока;%;String;2
FORM_10;HVDelayTime;Время задержки включения высокого напряжения;мин.;String;3
FORM_10;SolenoidVoltageInput;Напряжение магнитного поля соленоида в области ввода энергии;В;String;4
FORM_10;SolenoidVoltageOutput;Напряжение магнитного поля соленоида в области вывода энергии;В;String;5
FORM_10;SolenoidVoltageMid;Напряжение магнитного поля соленоида в области средней части ЗС;В;String;6
FORM_10;IonPumpAnodeVoltage;Электроразрядный насос напряжение анода (сетки);В;String;7
FORM_10;IonPumpFilamentVoltage;Электроразрядный насос напряжение накала;В;String;8
FORM_10;InputPower;Входная мощность;Вт;String;9
FORM_10;ModPulseDuration;Параметры модулирующего импульса длительность;мкс;String;10
FORM_10;ModPulseDutyCycle;Параметры модулирующего импульса скважность;;String;11
FORM_10;ModPulseRiseTime;Параметры модулирующего импульса длительность фронта;мкс;String;12
FORM_10;ModPulseFallTime;Параметры модулирующего импульса длительность спада;мкс;String;13
FORM_10;ModPulseTopDroop;Параметры модулирующего импульса снос плоской части;%;String;14
FORM_10;ModPulseTopFluctuation;Параметры модулирующего импульса колебания на плоской части;%;String;15
FORM_10;OutputVSWR;КСВН выходного тракта;;String;16
FORM_10;AmbientTemp;Температура окружающей среды (корпуса);°С;String;17
FORM_10;LoadFactor;Коэффициент нагрузки;;String;18
FORM_10;CoolantInletTemp;Температура охлаждающей жидкости на входе;°С;String;19
FORM_10;CoolantFlowRate;Расход охлаждающей жидкости;л/мин;String;20
FORM_10;ExternalMagneticFieldStrength;Напряженность стороннего магнитного поля;Э;String;21
FORM_10;FerroMaterialDistance;Расстояние до ферромагнитных материалов;мм;String;22
FORM_10;PowerSupplyVoltage;Параметры источника питания напряжение;В;String;23
FORM_10;PowerSupplyStability;Параметры источника питания стабильность;%;String;24
FORM_10;PowerSupplyRipple;Параметры источника питания пульсация;%;String;25
FORM_11;FilamentSurgeCurrent;Бросок тока накала;А;String;1
FORM_11;HVDelayTime;Время задержки включения высокого напряжения;мин.;String;2
FORM_11;SolenoidCurrentMagField;Ток соленоида (напряженность маг. поля) макс/мин;А (Э);String;3
FORM_11;IonPumpVoltage;Напряжение электропроводного насоса;кВ;String;4
FORM_11;InputPowerCW;Входная мощность непрерывная (импульсн.) макс/мин;Вт;String;5
FORM_11;LoadVSWR;КСВН нагрузки;;String;6
FORM_11;ExternalMagneticFieldStrength;Напряженность стороннего магнитного поля;Э;String;7
FORM_11;ModulationVoltage;Параметры модуляции напряжение;В макс/мин;String;8
FORM_11;ModulationFrequency;Параметры модуляции частота;МГц;String;9
FORM_11;ModulationDutyCycle;Параметры модуляции скважность;;String;10
FORM_11;ModPulseDuration;Параметры модулирующего импульса длительность;мкс;String;11
FORM_11;ModPulseRiseTime;Параметры модулирующего импульса длительность фронта;мкс;String;12
FORM_11;ModPulseTopDroop;Параметры модулирующего импульса скою плоской части;%;String;13
FORM_11;ModPulseTopFluctuation;Параметры модулирующего импульса колебания на плоской части;%;String;14
FORM_11;ModPulseFallTime;Параметры модулирующего импульса длительность спада;мкс;String;15
FORM_11;CoolantInletTemp;Температура охлаждающей жидкости на входе;°С;String;16
FORM_11;CoolantFlowRate;Расход охлаждающей жидкости;л/мин;String;17
FORM_11;CollectorTemp;Температура коллектора;°С;String;18
FORM_11;AmbientTemp;Температура окружающей среды (корпуса);°С;String;19
FORM_11;FerroMaterialDistance;Расстояние до ферромагнитных материалов;мм;String;20
FORM_11;LoadFactor;Коэффициент нагрузки;;String;21
FORM_11;PowerSupplyVoltage;Параметры источника питания напряжение;В макс/мин;String;22
FORM_11;PowerSupplyStability;Параметры источника питания стабильность;%;String;23
FORM_11;PowerSupplyRipple;Параметры источника питания пульсация;%;String;24
FORM_12;FilamentVoltageMinMax;Накал напряжение мин/макс;В;String;1
FORM_12;FilamentSurgeCurrent;Накал бросок тока;%;String;2
FORM_12;HVDelayTime;Время задержки включения высокого напряжения;мин.;String;3
FORM_12;SolenoidCurrent;Соленоид ток;А;String;4
FORM_12;SolenoidCurrentStability;Соленоид стабильность тока;%;String;5
FORM_12;PumpGenPower;Генератор накачки мощность;МВт;String;6
FORM_12;PumpGenPowerStability;Генератор накачки стабильность мощности;%;String;7
FORM_12;PumpGenFrequency;Генератор накачки частота колебаний;МГц;String;8
FORM_12;PumpGenFreqStability;Генератор накачки стабильность частоты;%;String;9
FORM_12;AmbientTemp;Температура окружающей среды (корпуса);°С;String;10
FORM_12;InputLoadVSWR;КСВН входного тракта и нагрузки;;String;11
FORM_12;PowerSupplyVoltage;Параметры источника питания напряжение;В;String;12
FORM_12;PowerSupplyStability;Параметры источника питания стабильность;%;String;13
FORM_12;PowerSupplyRipple;Параметры источника питания пульсация;%;String;14
FORM_13;FrequencyRangeCompliance;Соответствие диапазону частот (да, нет);;String;1
FORM_13;IncidentPulsePowerMin;Падающая мощность импульсная мин.;кВт;String;2
FORM_13;IncidentPulsePowerMax;Падающая мощность импульсная макс.;кВт;String;3
FORM_13;DutyCycle;Скважность;;String;4
FORM_13;TransmitterPulseWidthMin;Длительность импульса передатчика мин.;мкс;String;5
FORM_13;TransmitterPulseWidthMax;Длительность импульса передатчика макс.;мкс;String;6
FORM_13;DCControlVoltage;Параметры режима управления от источника постоянного напряжения напряжение;В;String;7
FORM_13;DCControlCurrent;Параметры режима управления от источника постоянного напряжения ток;мкА;String;8
FORM_13;PulseControlAmplitude;Параметры режима управления от источника постоянного напряжения амплитуда импульса;В;String;9
FORM_13;PulseControlWidth;Параметры режима управления от источника постоянного напряжения длительность импульса;мкс;String;10
FORM_13;PulseControlDelay;Параметры режима управления от источника постоянного напряжения опережение управляющего импульса относительно импульса передатчика;мкс;String;11
FORM_13;AmbientTemp;Температура окружающей среды (корпуса);°С;String;12
FORM_13;LoadFactor;Коэффициент нагрузки;;String;13
FORM_14;PulseWidth;Параметры импульса. Длительность;мкс;String;1
FORM_14;PulseRepRate;Параметры импульса. Частота следования;Гц;String;2
FORM_14;ReverseBiasVoltage;Постоянное обратное напряжение;В;String;3
FORM_14;ForwardBiasCurrent;Ток прямой положительного смещения;А;String;4
FORM_14;ReverseCurrent;Ток постоянный обратный;А;String;5
FORM_14;RectifiedCurrent;Ток выпрямленный;А;String;6
FORM_14;DissipatedPower;Мощность рассеиваемая;Вт;String;7
FORM_14;SwitchingPower;Мощность коммутируемая;Вт;String;8
FORM_14;LeakagePulsePeakEnergy;Энергия пика просачивающегося импульса;Дж;String;9
FORM_14;FrequencyRangeCompliance;Соответствие диапазону частот (да, нет);;String;10
FORM_14;AmbientTemp;Температура окружающей среды;°С;String;11
FORM_14;LoadFactor;Коэффициент нагрузки;;String;12
FORM_15;DCCEVoltage;постоянное напр.коллектор-эмиттер (коллектор-база);В;String;1
FORM_15;DCEBVoltage;постоянное напряжение эмиттер-база;В;String;2
FORM_15;DCCollectorCurrent;постоянный ток коллектора;А;String;3
FORM_15;DCDissipatedPower;постоянная рассеиваемая мощность;Вт;String;4
FORM_15;BaseResistance;сопротивление в цепи базы;Ом;String;5
FORM_15;AmbientTempCW;температура окружающей среды (корпуса);°С;String;6
FORM_15;LowerOutputFreq;нижняя рабочая частота выходного сигнала;МГц;String;7
FORM_15;PeakCEVoltage;пиковое значение напр.колл.-эмит.(колл.-база);В;String;8
FORM_15;DCAvgCollectorCurrent;постоянная составляющая коллекторного тока;А;String;9
FORM_15;InputRFPower;входная ВЧ (СВЧ) мощность;Вт;String;10
FORM_15;RFDissipatedPower;рассеиваемая мощность;Вт;String;11
FORM_15;AmbientTempPulse;температура окружающей среды (корпуса);°С;String;12
FORM_15;LoadFactor;коэффициент нагрузки;;String;13
FORM_16;BiasVoltageMin;Напряжение смещения минимальное;В;String;1
FORM_16;BiasVoltageMax;Напряжение смещения максимальное;В;String;2
FORM_16;LeakagePowerLevel;Вход усилителя уровень просачивающейся мощности;мкВт;String;3
FORM_16;InputVSWR;Вход усилителя КСВН;;String;4
FORM_16;OutputVSWR;КСВН на выходе усилителя;;String;5
FORM_16;ThermostatVoltage;Напряжение питания термостата;В;String;6
FORM_16;PumpGenVoltage;Питание генератора накачки напряжение;В;String;7
FORM_16;PumpGenRipple;Питание генератора накачки пульсация;%;String;8
FORM_16;PumpGenStability;Питание генератора накачки стабильность;%;String;9
FORM_16;AmbientTemp;Температура окружающей среды (корпуса);°С;String;10
FORM_16;LoadFactor;Коэффициент нагрузки;;String;11
FORM_17;SupplyVoltageMin;Напряжение минимальное питания;В;String;1
FORM_17;SupplyVoltageMax;Напряжение максимальное питания;В;String;2
FORM_17;OperatingCurrent;Рабочий ток;мА;String;3
FORM_17;DiodePowerConsumption;Мощность, потребляемая диодом;Вт;String;4
FORM_17;MaxLoadVSWR;Максимальный КСВН нагрузки;;String;5
FORM_17;AmbientTemp;Температура окружающей среды (корпуса);°С;String;6
FORM_17;LoadFactor;Коэффициент нагрузки;;String;7
FORM_18;SupplyVoltage;Напряжение питания;В;String;1
FORM_18;OperatingCurrentMin;Рабочий ток минимальное;мА;String;2
FORM_18;OperatingCurrentMax;Рабочий ток максимальное;мА;String;3
FORM_18;LoadVSWR;КСВН нагрузки;;String;4
FORM_18;AmbientTemp;Температура окружающей среды (корпуса);°C;String;5
FORM_18;LoadFactor;Коэффициент нагрузки;;String;6
FORM_19;MinInputPower;Минимальная входная мощность;Вт;String;1
FORM_19;MaxInputPower;Максимальная входная мощность;Вт;String;2
FORM_19;LoadVSWR;КСВН нагрузки;;String;3
FORM_19;SupplyVoltageMin;Напряжение питания минимальное;В;String;4
FORM_19;SupplyVoltageMax;Напряжение питания максимальное;В;String;5
FORM_19;SupplyRipple;Напряжение питания пульсация;%;String;6
FORM_19;AmbientTemp;Температура окружающей среды (корпуса);°C;String;7
FORM_19;LoadFactor;Коэффициент нагрузки;;String;8
FORM_20;FrequencyRangeCompliance;Соответствие диапазону частот (да, нет);;String;1
FORM_20;MaxInputPulsePower;Максимальная мощность на входе импульсная;кВт;String;2
FORM_20;MaxInputAvgPower;Максимальная мощность на входе средняя;Вт;String;3
FORM_20;ControlCurrentMin;Ток управления минимальное;мА;String;4
FORM_20;ControlCurrentMax;Ток управления максимальное;мА;String;5
FORM_20;ReverseVoltageMin;Обратное напряжение минимальное;В;String;6
FORM_20;ReverseVoltageMax;Обратное напряжение максимальное;В;String;7
FORM_20;ControlPower;Мощность управления;Вт;String;8
FORM_20;PulseWidth;Длительность импульса;мкс;String;9
FORM_20;AmbientTemp;Температура окружающей среды (корпуса);°С;String;10
FORM_20;LoadFactor;Коэффициент нагрузки;;String;11
FORM_21;FrequencyRangeCompliance;Соответствие диапазону частот (да, нет);;String;1
FORM_21;MaxInputPulsePower;Максимальная мощность на входе импульсная;кВт;String;2
FORM_21;MaxInputAvgPower;Максимальная мощность на входе средняя;Вт;String;3
FORM_21;PulseDutyCycle;Скважиость импульсов;;String;4
FORM_21;FerroMaterialDistance;Расстояние до ферромагнитных материалов;мм;String;5
FORM_21;ExternalMagFieldStrength;Напряженность внешнего магнитного поля на месте установки прибора;Э;String;6
FORM_21;LoadVSWR;КСВН нагрузки;;String;7
FORM_21;AmbientTemp;Температура окружающей среды (корпуса);°С;String;8
FORM_21;LoadFactor;Коэффициент нагрузки;;String;9
FORM_22;MaxCurrent;Максимальный ток;мА;String;1
FORM_22;MinCurrent;Минимальный ток;мА;String;2
FORM_22;ReverseVoltage;Обратное напряжение;В;String;3
FORM_22;LoadCapacitance;Емкость нагрузки;пФ;String;4
FORM_22;AmbientTemp;Температура окружающей среды (корпуса);°С;String;5
FORM_22;LoadFactor;Коэффициент нагрузки;;String;6
FORM_23;FilamentVoltageMinMax;Накал напряжение мин/макс;В;String;1
FORM_23;FilamentSurgeCurrent;Накал бросок тока при включении;А;String;2
FORM_23;HVDelayTime;Время задержки включения высокого напряжения;мин.;String;3
FORM_23;CathodeHeaterVoltage;Катод напряжение между катодом и подогревателем;В;String;4
FORM_23;CathodeCurrentAvg;Катод ток средний;А;String;5
FORM_23;CathodeCurrentPulse;Катод ток импульсный;А;String;6
FORM_23;Grid1VoltageCutoff;Сетка первая напряжение отсечное;В;String;7
FORM_23;Grid1VoltagePulse;Сетка первая напряжение амплитудное (импульсное);В;String;8
FORM_23;Grid1CurrentAvg;Сетка первая ток средний;мА;String;9
FORM_23;Grid1CurrentPulse;Сетка первая ток импульсный;мА;String;10
FORM_23;Grid1InputPower;Сетка первая входная СВЧ-мощность;Вт;String;11
FORM_23;Grid1DissipatedPower;Сетка первая рассеиваемая мощность;Вт;String;12
FORM_23;Grid2Voltage;Сетка вторая напряжение постоянное (импульсное);В;String;13
FORM_23;Grid2Current;Сетка вторая ток средний (импульсный);мА;String;14
FORM_23;Grid2DissipatedPower;Сетка вторая рассеиваемая мощность;Вт;String;15
FORM_23;AnodeVoltageDC;Анод напряжение постоянное;кВ;String;16
FORM_23;AnodeVoltageAC;Анод напряжение переменное (импульсное);кВ;String;17
FORM_23;AnodeCurrentAvg;Анод ток средний;А;String;18
FORM_23;AnodeCurrentPulse;Анод ток импульсный;А;String;19
FORM_23;ReservoirCapacitance;Анод значение накопительной емкости;мкФ;String;20
FORM_23;ProtectiveResistance;Анод значение защитного сопротивления;Ом;String;21
FORM_23;AnodeDissipatedPower;Анод рассеиваемя мощность;Вт;String;22
FORM_23;PulseWidth;Параметры импульсов длительность;мкс;String;23
FORM_23;PulseRepRate;Параметры импульсов частота следования;Гц;String;24
FORM_23;FrequencyRangeCompliance;Соответствие диапазону частот (да,нет);;String;25
FORM_23;ModulationFactor;Коэффициент модуляции;;String;26
FORM_23;AmbientTemp;Температура окружающей среды (корпуса);°С;String;27
FORM_23;LoadFactor;Коэффициент нагрузки;;String;28
FORM_24;FilamentVoltageMinMax;Напряжение накала мин/макс;В;String;1
FORM_24;HVDelayTime;Время задержки включения высокого напряжения;с;String;2
FORM_24;CathodeCurrent;Ток катода;А;String;3
FORM_24;CathodeResistance;Величина сопротивления в цепи катода;Ом;String;4
FORM_24;GridVoltage;Напряжение сетки;В;String;5
FORM_24;InputRFMPower;Входная СВЧ мощность;мВт;String;6
FORM_24;AnodeVoltage;Напряжение анода;В;String;7
FORM_24;AnodeCurrent;Ток анода;мА;String;8
FORM_24;AnodeInputPower;Мощность, подводимая к аноду;мВт;String;9
FORM_24;LoadVSWR;Коэффициент стоячей волны по направлению нагрузки;;String;10
FORM_24;FrequencyRangeCompliance;Соответствие диапазону частот (да, нет);;String;11
FORM_24;AmbientTemp;Температура окружающей среды (корпуса);°С;String;12
FORM_24;LoadFactor;Коэффициент нагрузки;;String;13
FORM_25;FilamentVoltageMinMax;Напряжение накала мин/макс;В;String;1
FORM_25;HVDelayTime;Время задержки включения высокого напряжения;с;String;2
FORM_25;CathodeCurrentAvg;Ток катода средний;А;String;3
FORM_25;CathodeCurrentPulse;Ток катода импульсный;А;String;4
FORM_25;CathodeResistance;Значение сопротивления в цепи катода;Ом;String;5
FORM_25;GridVoltage;Напряжение сетки;В;String;6
FORM_25;InputRFMPower;Входная СВЧ-мощность;Вт;String;7
FORM_25;AnodeVoltageDC;Напряжение анода постоянное;кВ;String;8
FORM_25;AnodeVoltagePulse;Напряжение анода импульсное;кВ;String;9
FORM_25;AnodeCurrentAvg;Ток анода средний;А;String;10
FORM_25;AnodeCurrentPulse;Ток анода импульсный;А;String;11
FORM_25;AnodeInputPower;Мощность, подводимая к аноду;Вт;String;12
FORM_25;ModPulseRepRate;Параметры моделирующих импульсов частота следования;Гц;String;13
FORM_25;ModPulseWidth;Параметры моделирующих импульсов длительность;мкс;String;14
FORM_25;ModulationType;Вид модуляции;;String;15
FORM_25;AmbientTemp;Температура окружающей среды (корпуса);°С;String;16
FORM_25;LoadVSWR;Коэффициент стоячей волны по напряжению нагрузки;;String;17
FORM_25;LoadFactor;Коэффициент нагрузки;;String;18
FORM_26;MinSupplyVoltage;Минимальное напряжение источника питания;В;String;1
FORM_26;MaxStabilizationCurrent;Ток стабилизации максимальный;мА;String;2
FORM_26;MinStabilizationCurrent;Ток стабилизации минимальный;мА;String;3
FORM_26;AmbientTemp;Температура окружающей среды (корпуса);°С;String;4
FORM_26;LoadFactor;Коэффициент нагрузки;;String;5
ORM_27;FilamentVoltage;Напряжение накала;В;String;1
FORM_27;HydrogenGenVoltage;Напряжение генератора водорода;В;String;2
FORM_27;GasGetterVoltage;Напряжение газопоглотителя;В;String;3
FORM_27;HVDelayTime;Время задержки включения высокого напряжения;мин.;String;4
FORM_27;BiasVoltage;Сетка (экран). Напряжение смещения;;String;5
FORM_27;ControlPulseAmplitude;Сетка (экран).Амплитуда напряжения управляющего импульса;;String;6
FORM_27;GridResistance;Сопротивление в цепи сетки;кОм;String;7
FORM_27;CouplingCapacitance;Емкость разделительного конденсатора;мкФ;String;8
FORM_27;ControlPulseRiseTime;Крутизна фронта управляющего импульса;В/мкс;String;9
FORM_27;ControlPulseWidth;Длительность управляющего импульса;мкс;String;10
FORM_27;ForwardVoltageAmplitude;Амплитуда прямого напряжения;кВ;String;11
FORM_27;ReverseVoltageAmplitude;Амплитуда обратного напряжения;кВ;String;12
FORM_27;PulseCurrentAmplitude;Амплитуда импульса тока;А;String;13
FORM_27;SparkCurrentAmplitude;Амплитуда импульса тока искрения;А;String;14
FORM_27;AverageCurrent;Среднее значение тока;А;String;15
FORM_27;PulseRepRate;Частота повторения импульсов;имп/с;String;16
FORM_27;CurrentPulseRiseTime;Крутизна фронта тока;А/мкс;String;17
FORM_27;CurrentPulseWidth;Длительность импульса тока;мкс;String;18
FORM_27;AmbientTemp;Температура окружающей среды (корпуса);°С;String;19
FORM_27;LoadFactor;Коэффициент нагрузки;;String;20
FORM_28;FilamentVoltageMin;Напряжение накала мин.;В;String;1
FORM_28;FilamentVoltageMax;Напряжение накала макс.;В;String;2
FORM_28;FilamentSurgeCurrent;Бросок тока накала;А;String;3
FORM_28;HVDelayTime;Время задержки включения высокого напряжения;мин.;String;4
FORM_28;CathodeHeaterVoltage;Напряжение между катодом и подогревателем;В;String;5
FORM_28;AnodePeakInverseVoltage;Анод амплитуда обратного напряжения;кВ;String;6
FORM_28;AnodeInversePulseWidth;Анод длительность импульса обратного напряжения;мкс;String;7
FORM_28;AnodeRectCurrentAmplitude;Анод амплитуда тока в режиме выпрямления;А;String;8
FORM_28;AnodePulseCurrentAmplitude;Анод амплитуда тока в импульсном режиме;А;String;9
FORM_28;AnodeAvgRectCurrent;Анод средний (выпрямленный) ток;мА;String;10
FORM_28;AnodeDissipatedPower;Анод рассеиваемая мощность;Вт;String;11
FORM_28;AnodeChargePerPulse;Анод количество электричества в импульсе;А·мкс;String;12
FORM_28;CurrentPulseRepRate;Параметры импульса тока частота следования;Гц;String;13
FORM_28;CurrentPulseWidth;Параметры импульса тока длительность;мкс;String;14
FORM_28;AmbientTemp;Температура окружающей среды (корпуса);°C;String;15
FORM_28;LoadFactor;Коэффициент нагрузки;;String;16
